Rank,Name,Market Cap,Price,Country,Ticker,Shares
4331,Veritone,890000000.0,25.52,🇺🇸 USA,VERI,34874608.15047022
4332,sterling & wilson solar,880000000.0,5.54,🇮🇳 India,SWSOLAR.NS,158844765.3429603
4333,Insteel Industries,880000000.0,45.71,🇺🇸 USA,IIIN,19251804.856705315
4334,Liquidity Services,880000000.0,26.16,🇺🇸 USA,LQDT,33639143.73088685
4335,Phibro Animal Health,880000000.0,21.81,🇺🇸 USA,PAHC,40348464.00733609
4336,TAV Airports Holding,880000000.0,2.44,🇹🇷 Turkey,TAVHL.IS,360655737.704918
4337,Gossamer Bio,880000000.0,11.54,🇺🇸 USA,GOSS,76256499.13344888
4338,The First Bancshares,880000000.0,41.91,🇺🇸 USA,FBMS,20997375.328083992
4339,Hikal,870000000.0,7.13,🇮🇳 India,HIKAL.NS,122019635.34361851
4340,Endeavour Silver,870000000.0,5.15,🇨🇦 Canada,EXK,168932038.83495143
4341,ProPetro,870000000.0,8.48,🇺🇸 USA,PUMP,102594339.6226415
4342,Centrus Energy,870000000.0,62.5,🇺🇸 USA,LEU,13920000.0
4343,BEML,870000000.0,20.99,🇮🇳 India,BEML.NS,41448308.71843735
4344,trivago,870000000.0,2.44,🇩🇪 Germany,TRVG,356557377.0491803
4345,QuinStreet,870000000.0,16.06,🇺🇸 USA,QNST,54171855.54171856
4346,Innoviz,870000000.0,6.71,🇮🇱 Israel,INVZ,129657228.01788376
4347,Badger Infrastructure Solutions,860000000.0,25.23,🇨🇦 Canada,BDGI.TO,34086405.0733254
4348,Lands' End,860000000.0,26.36,🇺🇸 USA,LE,32625189.681335356
4349,Agenus,860000000.0,3.37,🇺🇸 USA,AGEN,255192878.33827892
4350,Titan Machinery,860000000.0,38.29,🇺🇸 USA,TITN,22460172.36876469
4351,Scorpio Tankers,860000000.0,14.79,🇲🇨 Monaco,STNG,58147396.8897904
4352,Zymeworks,860000000.0,18.54,🇨🇦 Canada,ZYME,46386192.01725998
4353,AnaptysBio,860000000.0,31.33,🇺🇸 USA,ANAB,27449728.694541976
4354,Meridian Bioscience,860000000.0,19.85,🇺🇸 USA,VIVO,43324937.02770781
4355,Altimeter Growth,850000000.0,13.74,🇺🇸 USA,AGC,61863173.21688501
4356,LexinFintech Holdings,850000000.0,4.69,🇨🇳 China,LX,181236673.7739872
4357,Chico's,850000000.0,6.98,🇺🇸 USA,CHS,121776504.29799426
4358,Vaxart,850000000.0,6.8,🇺🇸 USA,VXRT,125000000.0
4359,Blucora,850000000.0,17.51,🇺🇸 USA,BCOR,48543689.32038835
4360,Neenah,850000000.0,50.78,🇺🇸 USA,NP,16738873.572272548
4361,SEACOR Holdings,850000000.0,41.5,🇺🇸 USA,CKH,20481927.710843373
4362,Photronics,850000000.0,13.9,🇺🇸 USA,PLAB,61151079.13669065
4363,ScanSource,840000000.0,33.29,🇺🇸 USA,SCSC,25232802.64343647
4364,Triple-S Management,840000000.0,35.61,🇺🇸 USA,GTS,23588879.52822241
4365,Syndax Pharmaceuticals,840000000.0,17.08,🇺🇸 USA,SNDX,49180327.86885247
4366,Babcock & Wilcox,840000000.0,9.76,🇺🇸 USA,BW,86065573.77049181
4367,Praj Industries,830000000.0,4.57,🇮🇳 India,PRAJIND.NS,181619256.01750547
4368,Hingham Institution for Savings,830000000.0,391.74,🇺🇸 USA,HIFS,2118752.233624343
4369,Mesoblast,830000000.0,6.47,🇦🇺 Australia,MESO,128284389.48995364
4370,The Beachbody Company,830000000.0,2.69,🇺🇸 USA,BODY,308550185.87360597
4371,Heritage-Crystal Clean,830000000.0,34.4,🇺🇸 USA,HCCI,24127906.976744186
4372,Independence Holding Company,830000000.0,56.69,🇺🇸 USA,IHC,14641030.164050099
4373,Hinduja Global Solutions,830000000.0,39.81,🇮🇳 India,HGS.NS,20849032.906304948
4374,Foundation Building Materials,830000000.0,19.24,🇺🇸 USA,FBM,43139293.13929314
4375,Par Pacific Holdings,820000000.0,13.76,🇺🇸 USA,PARR,59593023.255813956
4376,Sterling Construction,820000000.0,28.72,🇺🇸 USA,STRL,28551532.033426184
4377,Suzlon,820000000.0,0.09,🇮🇳 India,SUZLON.NS,9111111111.11111
4378,GreenTree Hospitality,820000000.0,8.0,🇨🇳 China,GHG,102500000.0
4379,National Western Life,820000000.0,226.48,🇺🇸 USA,NWLI,3620628.7530907807
4380,CNX Midstream Partners,820000000.0,9.16,🇺🇸 USA,CNXM,89519650.65502183
4381,Despegar,820000000.0,11.72,Argentina,DESP,69965870.30716723
4382,NETGEAR,820000000.0,28.06,🇺🇸 USA,NTGR,29223093.371347114
4383,Pegasus Airlines,820000000.0,8.02,🇹🇷 Turkey,PGSUS.IS,102244389.02743143
4384,Suprajit Engineering,820000000.0,5.9,🇮🇳 India,SUPRAJIT.NS,138983050.84745762
4385,Cathay Real Estate Development,810000000.0,0.71,🇹🇼 Taiwan,2501.TW,1140845070.4225352
4386,Affimed,810000000.0,6.81,🇩🇪 Germany,AFMD,118942731.27753304
4387,Kalpataru Power Transmission,810000000.0,5.46,🇮🇳 India,KALPATPOWR.NS,148351648.35164836
4388,Norway Royal Salmon,810000000.0,18.74,🇳🇴 Norway,NRS.OL,43223052.2945571
4389,Kiniksa Pharmaceuticals,810000000.0,11.8,🇧🇲 Bermuda,KNSA,68644067.79661016
4390,Orchid Island Capital,810000000.0,4.8,🇺🇸 USA,ORC,168750000.0
4391,HealthStream,810000000.0,25.68,🇺🇸 USA,HSTM,31542056.074766356
4392,Pzena Investment Management,800000000.0,11.2,🇺🇸 USA,PZN,71428571.42857143
4393,Universal Health Realty Income Trust,800000000.0,58.52,🇺🇸 USA,UHT,13670539.986329459
4394,Jin Air,800000000.0,15.65,🇰🇷 S. Korea,272450.KS,51118210.86261981
4395,MMTC,800000000.0,0.53,🇮🇳 India,MMTC.NS,1509433962.2641509
4396,First Mid-Illinois Bancshares,800000000.0,44.33,🇺🇸 USA,FMBH,18046469.659372885
4397,Jeju Air,800000000.0,16.11,🇰🇷 S. Korea,089590.KS,49658597.14463066
4398,Digi International,800000000.0,23.46,🇺🇸 USA,DGII,34100596.76044331
4399,Barbeque Nation Hospitality,790000000.0,20.54,🇮🇳 India,BARBEQUE.NS,38461538.461538464
4400,Valhi,790000000.0,28.23,🇺🇸 USA,VHI,27984413.74424371
4401,Quanex Building Products,790000000.0,23.68,🇺🇸 USA,NX,33361486.486486487
4402,HarborOne Bancorp,790000000.0,14.91,🇺🇸 USA,HONE,52984574.111334674
4403,Community Trust Bancorp,790000000.0,44.47,🇺🇸 USA,CTBI,17764785.248482123
4404,Praxis Precision Medicines,790000000.0,17.67,🇺🇸 USA,PRAX,44708545.55744199
4405,Aaron's,790000000.0,25.16,🇺🇸 USA,AAN,31399046.104928456
4406,BJ's Restaurants,780000000.0,33.9,🇺🇸 USA,BJRI,23008849.557522126
4407,Torchlight Energy Resources,780000000.0,4.95,🇺🇸 USA,TRCH,157575757.57575756
4408,DRDGOLD,780000000.0,9.13,🇿🇦 South Africa,DRD,85432639.6495071
4409,UB Properties,780000000.0,20.48,🇺🇸 USA,UBA,38085937.5
4410,Consolidated Communications,780000000.0,7.93,🇺🇸 USA,CNSL,98360655.73770492
4411,Rockley Photonics,780000000.0,6.15,🇬🇧 UK,RKLY,126829268.29268292
4412,Calavo Growers,780000000.0,44.17,🇺🇸 USA,CVGW,17659044.600407515
4413,DoubleDown Interactive,780000000.0,15.75,🇺🇸 USA,DDI,49523809.52380952
4414,CRA International,770000000.0,104.92,🇺🇸 USA,CRAI,7338924.895158215
4415,Glatfelter,770000000.0,17.5,🇺🇸 USA,GLT,44000000.0
4416,American Software,770000000.0,23.4,🇺🇸 USA,AMSWA,32905982.905982908
4417,AirSculpt Technologies,770000000.0,13.95,🇺🇸 USA,AIRS,55197132.61648746
4418,IronNet,770000000.0,9.19,🇺🇸 USA,IRNT,83786724.7007617
4419,PBF Logistics,770000000.0,12.4,🇺🇸 USA,PBFX,62096774.19354839
4420,City Office REIT,770000000.0,17.74,🇨🇦 Canada,CIO,43404735.06200677
4421,TimkenSteel,770000000.0,16.72,🇺🇸 USA,TMST,46052631.57894737
4422,ChannelAdvisor,770000000.0,25.67,🇺🇸 USA,ECOM,29996104.40202571
4423,Inogen,770000000.0,33.94,🇺🇸 USA,INGN,22687094.873305835
4424,The Vita Coco Company,760000000.0,13.86,🇺🇸 USA,COCO,54834054.834054835
4425,Electrica,760000000.0,9.05,Romania,ECEA.F,83977900.55248618
4426,Geopark,760000000.0,12.6,🇨🇱 Chile,GPRK,60317460.31746032
4427,Contango Oil & Gas Company,760000000.0,3.8,🇺🇸 USA,MCF,200000000.0
4428,OPTiM,760000000.0,13.88,🇯🇵 Japan,3694.T,54755043.2276657
4429,Vuzix,760000000.0,12.0,🇺🇸 USA,VUZI,63333333.333333336
4430,International Seaways,760000000.0,15.06,🇺🇸 USA,INSW,50464807.43691899
4431,Tupperware Brands,750000000.0,15.53,🇺🇸 USA,TUP,48293625.24146813
4432,Sportsman's Warehouse,750000000.0,17.27,🇺🇸 USA,SPWH,43427909.669947885
4433,Purple Innovation,750000000.0,11.32,🇺🇸 USA,PRPL,66254416.96113074
4434,Chalet Hotels,750000000.0,3.69,🇮🇳 India,CHALET.NS,203252032.5203252
4435,Mitek Systems,750000000.0,17.09,🇺🇸 USA,MITK,43885313.048566416
4436,TCNS Clothing,750000000.0,12.24,🇮🇳 India,TCNSBRANDS.NS,61274509.803921565
4437,Flushing Financial Corp,750000000.0,24.56,🇺🇸 USA,FFIC,30537459.283387624
4438,GAMCO Investors,750000000.0,27.89,🇺🇸 USA,GBL,26891358.910003584
4439,Hanmi Financial,750000000.0,24.76,🇺🇸 USA,HAFC,30290791.599353794
4440,Y-mAbs Therapeutics,750000000.0,17.24,🇺🇸 USA,YMAB,43503480.27842228
4441,bluebird bio,750000000.0,10.73,🇺🇸 USA,BLUE,69897483.69058713
4442,U.S. Silica,750000000.0,10.07,🇺🇸 USA,SLCA,74478649.45382324
4443,Precigen,750000000.0,3.63,🇺🇸 USA,PGEN,206611570.2479339
4444,Preferred Apartment Communities,740000000.0,14.15,🇺🇸 USA,APTS,52296819.78798586
4445,Infibeam Avenues,740000000.0,0.56,🇮🇳 India,INFIBEAM.NS,1321428571.4285712
4446,Ambac,740000000.0,16.16,🇺🇸 USA,AMBC,45792079.20792079
4447,Lexicon Pharmaceuticals,740000000.0,5.02,🇺🇸 USA,LXRX,147410358.56573707
4448,Digimarc,740000000.0,44.1,🇺🇸 USA,DMRC,16780045.351473924
4449,Nabors Industries,740000000.0,90.36,🇧🇲 Bermuda,NBR,8189464.36476317
4450,Silvercorp Metals,740000000.0,4.17,🇨🇦 Canada,SVM,177458033.5731415
4451,Myers Industries,740000000.0,20.5,🇺🇸 USA,MYE,36097560.97560976
4452,Backblaze,740000000.0,24.57,🇺🇸 USA,BLZE,30118030.118030116
4453,New Senior Investment Group,740000000.0,8.82,🇺🇸 USA,SNR,83900226.75736961
4454,TCG BDC,740000000.0,13.84,🇺🇸 USA,CGBD,53468208.09248555
4455,Dynamic Materials Corporation,730000000.0,39.32,🇺🇸 USA,BOOM,18565615.46286877
4456,TPI Composites,730000000.0,19.86,🇺🇸 USA,TPIC,36757301.10775428
4457,Bluelinx,730000000.0,75.66,🇺🇸 USA,BXC,9648427.17420037
4458,Gaotu Techedu,730000000.0,2.86,🇨🇳 China,GOTU,255244755.24475527
4459,Religare,730000000.0,2.3,🇮🇳 India,RELIGARE.NS,317391304.3478261
4460,Polyplex,730000000.0,23.32,🇮🇳 India,POLYPLEX.NS,31303602.05831904
4461,Camden National Bank,730000000.0,49.19,🇺🇸 USA,CAC,14840414.718438707
4462,SP Plus Corporation,720000000.0,31.36,🇺🇸 USA,SP,22959183.673469387
4463,Transport Corporation of India,720000000.0,9.42,🇮🇳 India,TCI.NS,76433121.01910828
4464,Perdoceo Education,720000000.0,10.38,🇺🇸 USA,PRDO,69364161.84971097
4465,Ares Commercial Real Estate,720000000.0,15.48,🇺🇸 USA,ACRE,46511627.906976745
4466,Cutera,720000000.0,40.51,🇺🇸 USA,CUTR,17773389.286595903
4467,AEye,720000000.0,4.7,🇺🇸 USA,LIDR,153191489.3617021
4468,Heidelbergcement India,720000000.0,3.2,🇮🇳 India,HEIDELBERG.NS,225000000.0
4469,JCI Hitachi India,720000000.0,26.65,🇮🇳 India,JCHAC.NS,27016885.55347092
4470,Rite Aid,720000000.0,12.99,🇺🇸 USA,RAD,55427251.73210162
4471,Gannett,720000000.0,5.09,🇺🇸 USA,GCI,141453831.04125738
4472,Kelly Services,720000000.0,18.33,🇺🇸 USA,KELYA,39279869.06710311
4473,Mohawk Group,720000000.0,23.7,🇺🇸 USA,MWK,30379746.83544304
4474,CryoLife,720000000.0,18.37,🇺🇸 USA,CRY,39194338.595536195
4475,The Manitowoc Company,720000000.0,20.6,🇺🇸 USA,MTW,34951456.31067961
4476,Entrada Therapeutics,720000000.0,24.13,🇺🇸 USA,TRDA,29838375.46622462
4477,Ideanomics,720000000.0,1.46,🇺🇸 USA,IDEX,493150684.9315069
4478,Funko,710000000.0,18.0,🇺🇸 USA,FNKO,39444444.44444445
4479,Cara Therapeutics,710000000.0,13.44,🇺🇸 USA,CARA,52827380.952380955
4480,Dril-Quip,710000000.0,20.29,🇺🇸 USA,DRQ,34992607.195662886
4481,SGOCO Group,710000000.0,6.2,🇭🇰 Hong Kong,SGOC,114516129.03225806
4482,Tutor Perini,710000000.0,14.04,🇺🇸 USA,TPC,50569800.56980057
4483,OYAK Çimento,710000000.0,0.62,🇹🇷 Turkey,OYAKC.IS,1145161290.3225806
4484,Revlon,710000000.0,12.98,🇺🇸 USA,REV,54699537.75038521
4485,VBI Vaccines,710000000.0,2.78,🇺🇸 USA,VBIV,255395683.4532374
4486,Mahindra Logistics,710000000.0,9.92,🇮🇳 India,MAHLOG.NS,71572580.64516129
4487,Groupon,710000000.0,24.1,🇺🇸 USA,GRPN,29460580.91286307
4488,Heritage Commerce,710000000.0,11.8,🇺🇸 USA,HTBK,60169491.52542373
4489,Turning Point Brands,710000000.0,37.64,🇺🇸 USA,TPB,18862911.79596174
4490,AMMO,710000000.0,6.17,🇺🇸 USA,POWW,115072933.54943274
4491,Brookfield Property REIT,710000000.0,18.52,🇺🇸 USA,BPYU,38336933.04535637
4492,Transportadora de Gas del Sur,700000000.0,4.71,Argentina,TGS,148619957.537155
4493,Conn's,700000000.0,23.89,🇺🇸 USA,CONN,29300962.745918795
4494,Koppers,700000000.0,33.04,🇺🇸 USA,KOP,21186440.677966103
4495,MBIA,700000000.0,12.89,🇺🇸 USA,MBI,54305663.30488751
4496,Maverix Metals,700000000.0,4.78,🇨🇦 Canada,MMX,146443514.64435145
4497,Bangkok Airways,690000000.0,0.34,🇹🇭 Thailand,BA.BK,2029411764.7058823
4498,Comtech Telecommunications,690000000.0,26.47,🇺🇸 USA,CMTL,26067245.93879864
4499,Arlo Technologies,690000000.0,8.27,🇺🇸 USA,ARLO,83434099.15356712
4500,Zogenix,690000000.0,12.41,🇺🇸 USA,ZGNX,55600322.3207091
4501,Party City,690000000.0,6.19,🇺🇸 USA,PRTY,111470113.08562197
4502,Inseego,690000000.0,6.6,🇺🇸 USA,INSG,104545454.54545455
4503,Hyster-Yale Materials Handling,690000000.0,41.06,🇺🇸 USA,HY,16804676.083779834
4504,Diebold Nixdorf,690000000.0,8.81,🇺🇸 USA,DBD,78320090.80590238
4505,XL Fleet,690000000.0,4.95,🇺🇸 USA,XL,139393939.39393938
4506,IFB Industries,680000000.0,16.9,🇮🇳 India,IFBIND.NS,40236686.390532546
4507,CarParts.com,680000000.0,13.05,🇺🇸 USA,PRTS,52107279.693486586
4508,Newtek,680000000.0,30.35,🇺🇸 USA,NEWT,22405271.828665566
4509,SpiceJet,680000000.0,1.13,🇮🇳 India,SPICEJET.NS,601769911.5044248
4510,ATN International,680000000.0,43.15,🇺🇸 USA,ATNI,15758980.301274624
4511,ATI Physical Therapy,680000000.0,3.46,🇺🇸 USA,ATIP,196531791.90751445
4512,RR Donnelley,670000000.0,9.31,🇺🇸 USA,RRD,71965628.3566058
4513,Tejas Networks,670000000.0,5.96,🇮🇳 India,TEJASNET.NS,112416107.38255033
4514,Seritage Growth Properties,670000000.0,15.55,🇺🇸 USA,SRG,43086816.72025723
4515,Unitil Corporation,670000000.0,42.47,🇺🇸 USA,UTL,15775841.770661645
4516,PlayWay,670000000.0,99.94,🇵🇱 Poland,6P5.F,6704022.413448069
4517,Amneal Pharmaceuticals,670000000.0,4.54,🇺🇸 USA,AMRX,147577092.5110132
4518,Oppenheimer Holdings,670000000.0,53.56,🇺🇸 USA,OPY,12509335.324869305
4519,Bluegreen Vacations,670000000.0,9.32,🇺🇸 USA,BXG,71888412.01716737
4520,Sierra Wireless,670000000.0,17.88,🇨🇦 Canada,SWIR,37472035.79418345
4521,MRC Global,670000000.0,8.16,🇺🇸 USA,MRC,82107843.1372549
4522,Quotient Technology,670000000.0,7.14,🇺🇸 USA,QUOT,93837535.0140056
4523,Granite Point Mortgage Trust,670000000.0,12.49,🇺🇸 USA,GPMT,53642914.33146517
4524,Banco Latinoamericano de Comercio Exterior,670000000.0,16.93,🇵🇦 Panama,BLX,39574719.43295924
4525,Argan,660000000.0,42.24,🇺🇸 USA,AGX,15625000.0
4526,Arteris,660000000.0,21.61,🇺🇸 USA,AIP,30541416.01110597
4527,Ethan Allen,660000000.0,26.3,🇺🇸 USA,ETH,25095057.03422053
4528,The Hackett Group,660000000.0,22.24,🇺🇸 USA,HCKT,29676258.992805757
4529,SurModics,660000000.0,47.75,🇺🇸 USA,SRDX,13821989.528795812
4530,Entravision Communications,660000000.0,7.75,🇺🇸 USA,EVC,85161290.32258065
4531,Bit Digital,660000000.0,9.53,🇺🇸 USA,BTBT,69254984.26023085
4532,Select Energy Services,660000000.0,6.05,🇺🇸 USA,WTTR,109090909.0909091
4533,TrustCo Bank,650000000.0,34.32,🇺🇸 USA,TRST,18939393.939393938
4534,Beazer Homes USA,650000000.0,21.04,🇺🇸 USA,BZH,30893536.121673007
4535,Verso Corporation,650000000.0,22.6,🇺🇸 USA,VRS,28761061.94690265
4536,Daseke,650000000.0,10.51,🇺🇸 USA,DSKE,61845861.08468126
4537,CSB Bank,650000000.0,3.78,🇮🇳 India,CSBBANK.NS,171957671.95767197
4538,Eagle Pharmaceuticals,650000000.0,50.82,🇺🇸 USA,EGRX,12790240.062967336
4539,Ten Square Games,650000000.0,89.94,🇵🇱 Poland,1HQ.F,7227040.2490549255
4540,Progenity,650000000.0,3.99,🇺🇸 USA,PROG,162907268.17042607
4541,FDC India,650000000.0,3.86,🇮🇳 India,FDC.NS,168393782.3834197
4542,CIRCOR International,650000000.0,32.18,🇺🇸 USA,CIR,20198881.2927284
4543,BioSpecifics Technologies,650000000.0,88.53,🇺🇸 USA,BSTC,7342143.9060205575
4544,Sify,640000000.0,3.56,🇮🇳 India,SIFY,179775280.8988764
4545,The Container Store,640000000.0,12.79,🇺🇸 USA,TCS,50039093.041438624
4546,Renren,640000000.0,26.96,🇨🇳 China,RENN,23738872.40356083
4547,CEAT,640000000.0,16.0,🇮🇳 India,CEATLTD.NS,40000000.0
4548,Penn Virginia,640000000.0,30.66,🇺🇸 USA,PVAC,20874103.065883886
4549,Collegium Pharmaceutical,640000000.0,18.68,🇺🇸 USA,COLL,34261241.97002141
4550,Loop Industries,640000000.0,13.68,🇨🇦 Canada,LOOP,46783625.73099415
4551,Phathom Pharmaceuticals,640000000.0,20.37,🇺🇸 USA,PHAT,31418753.068237603
4552,Chuy's,640000000.0,32.47,🇺🇸 USA,CHUY,19710502.00184786
4553,JSW Holdings,640000000.0,57.72,🇮🇳 India,JSWHL.NS,11088011.088011088
4554,Upland Software,640000000.0,21.02,🇺🇸 USA,UPLD,30447193.14938154
4555,Adaptimmune Therapeutics,640000000.0,4.1,🇬🇧 UK,ADAP,156097560.97560978
4556,TORM,630000000.0,7.51,🇬🇧 UK,TRMD,83888149.13448735
4557,Hailiang Education,630000000.0,24.75,🇨🇳 China,HLG,25454545.454545453
4558,Atea Pharmaceuticals,630000000.0,7.67,🇺🇸 USA,AVIR,82138200.78226858
4559,Pulse Biosciences,630000000.0,21.48,🇺🇸 USA,PLSE,29329608.938547485
4560,CleanSpark,630000000.0,17.85,🇺🇸 USA,CLSK,35294117.64705882
4561,York Water,630000000.0,48.37,🇺🇸 USA,YORW,13024602.026049204
4562,Cass Information Systems,630000000.0,45.2,🇺🇸 USA,CASS,13938053.097345132
4563,Cadre,630000000.0,18.91,🇺🇸 USA,CDRE,33315705.975674246
4564,Blue Bird Corporation,630000000.0,23.2,🇺🇸 USA,BLBD,27155172.413793106
4565,Dynex Capital,630000000.0,17.26,🇺🇸 USA,DX,36500579.37427578
4566,Franklin Street Properties,630000000.0,5.98,🇺🇸 USA,FSP,105351170.56856187
4567,Gujarat Alkalies and Chemicals,630000000.0,8.6,🇮🇳 India,GUJALKALI.NS,73255813.95348838
4568,Aarti Drugs,630000000.0,6.82,🇮🇳 India,AARTIDRUGS.NS,92375366.56891495
4569,Orthofix Medical,620000000.0,31.87,🇺🇸 USA,OFIX,19454032.005020395
4570,Nautilus Biotechnology,620000000.0,5.06,🇺🇸 USA,NAUT,122529644.26877472
4571,Naked Brand,620000000.0,0.65,🇳🇿 New Zealand,NAKD,953846153.8461539
4572,BBVA Argentina,620000000.0,3.07,Argentina,BBAR,201954397.39413682
4573,Stoneridge,620000000.0,23.0,🇺🇸 USA,SRI,26956521.739130434
4574,Veru,620000000.0,7.82,🇺🇸 USA,VERU,79283887.46803069
4575,Theravance Biopharma,620000000.0,8.45,Cayman Islands,TBPH,73372781.06508876
4576,Spire Global,620000000.0,4.65,🇺🇸 USA,SPIR,133333333.33333333
4577,Village Farms International,620000000.0,7.26,🇨🇦 Canada,VFF,85399449.03581268
4578,Modine Manufacturing,620000000.0,11.97,🇺🇸 USA,MOD,51796157.05931495
4579,Greenpanel Industries,610000000.0,5.04,🇮🇳 India,GREENPANEL.NS,121031746.03174603
4580,Bank Mayapada Internasional,610000000.0,0.05,🇮🇩 Indonesia,MAYA.JK,12200000000.0
4581,Varroc,610000000.0,4.03,🇮🇳 India,VARROC.NS,151364764.26799005
4582,CBL Properties,610000000.0,30.86,🇺🇸 USA,CBL,19766688.269604668
4583,Strides Pharma,610000000.0,6.87,🇮🇳 India,STAR.NS,88791848.61717613
4584,ORIC Pharmaceuticals,610000000.0,15.62,🇺🇸 USA,ORIC,39052496.79897568
4585,Reliance Power,610000000.0,0.18,🇮🇳 India,RPOWER.NS,3388888888.888889
4586,RCI Hospitality Holdings,610000000.0,68.25,🇺🇸 USA,RICK,8937728.937728938
4587,AST SpaceMobile,610000000.0,11.86,🇺🇸 USA,ASTS,51433389.54468803
4588,Regional Management,610000000.0,61.78,🇺🇸 USA,RM,9873745.548721269
4589,QNB Finansleasing,610000000.0,5.31,🇹🇷 Turkey,QNBFL.IS,114877589.45386066
4590,OrganiGram Holdings,610000000.0,2.03,🇨🇦 Canada,OGI,300492610.83743846
4591,National Presto Industries,600000000.0,86.5,🇺🇸 USA,NPK,6936416.184971098
4592,Cellcom Israel,600000000.0,3.77,🇮🇱 Israel,CEL,159151193.63395226
4593,Marcus Corporation,600000000.0,19.17,🇺🇸 USA,MCS,31298904.538341153
4594,RumbleON,600000000.0,40.25,🇺🇸 USA,RMBL,14906832.298136646
4595,Arrow Financial,600000000.0,37.5,🇺🇸 USA,AROW,16000000.0
4596,The RMR Group,600000000.0,36.44,🇺🇸 USA,RMR,16465422.612513723
4597,Bank of Marin Bancorp,600000000.0,37.49,🇺🇸 USA,BMRC,16004267.804747932
4598,Sequent Scientific,590000000.0,2.41,🇮🇳 India,SEQUENT.NS,244813278.00829875
4599,Taseko Mines,590000000.0,2.11,🇨🇦 Canada,TGB,279620853.08056873
4600,Atlantic Capital Bancshares,590000000.0,29.47,🇺🇸 USA,ACBI,20020359.68781812
4601,JBM Auto,590000000.0,12.63,🇮🇳 India,JBMA.NS,46714172.60490894
4602,Allied Motion Technologies,590000000.0,40.01,🇺🇸 USA,AMOT,14746313.421644589
4603,1-800-PetMeds,590000000.0,28.27,🇺🇸 USA,PETS,20870180.403254334
4604,Genco Shipping & Trading,590000000.0,14.11,🇺🇸 USA,GNK,41814316.08788094
4605,eHealth,590000000.0,22.41,🇺🇸 USA,EHTH,26327532.351628736
4606,Jindal Poly Films,590000000.0,13.49,🇮🇳 India,JINDALPOLY.NS,43736100.815418825
4607,Equity BancShares,590000000.0,35.04,🇺🇸 USA,EQBK,16837899.543378998
4608,International Money Express,590000000.0,15.29,🇺🇸 USA,IMXI,38587311.968606934
4609,Big 5 Sporting Goods,580000000.0,26.37,🇺🇸 USA,BGFV,21994690.93667046
4610,Hovnanian Enterprises,580000000.0,93.69,🇺🇸 USA,HOV,6190628.669014837
4611,KSB ltd,580000000.0,16.82,🇮🇳 India,KSB.NS,34482758.62068965
4612,Xilio Therapeutics,580000000.0,21.92,🇺🇸 USA,XLO,26459854.014598537
